Tag	SARG.Seq.ID	Type	Subtype	HMM.category	Mechanism.group	Mechanism.subgroup	Mechanism.subgroup2	SARG3.0_F	SARG3.0_L	SARG3.0_S
	AAK69613	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ere(A)	ere(A)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes
	AAO38251	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ere(A)	ere(A)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes
	AAZ91706	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ere(A)	ere(A)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes
	gi|504872883|ref|WP_015059985.1|	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ere(A)	ere(A)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes
	gi|550713585|ref|WP_022646491.1|	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ere(A)	ere(A)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes
	gi|692128548|ref|WP_032084014.1|	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ere(A)	ere(A)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes
	gi|746618920|ref|WP_039644692.1|	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ere(A)	ere(A)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes
	gi|889507926|ref|WP_048822905.1|	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ere(A)	ere(A)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes
	BAE54319	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ere(B)	ere(B)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes
	A15097.gene.p01	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ere(B)	ere(B)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes
	gb|AKO71461.1|ARO:3004608|EreD	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ere(D)	ere(D)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes
	AAC78336	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ereA2	ere(A)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes
	AJ223970.1.gene2.p01	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__gimA	gimA	Enzymatic inactivation	macrolide glycotransferase	MLS_macrolide	Yes	Yes	Yes
	gb|ACJ63262.1|ARO:3003107|mefB	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mef(B)	mef(B)	Efflux pump	MFS family antibiotic efflux pump	MLS_macrolide	Yes	Yes	Yes
	gb|BAL43360.1|ARO:3003745|mefC	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mef(C)	mef(C)	Efflux pump	MFS family antibiotic efflux pump	MLS_macrolide	Yes	Yes	Yes
	QHW12307.1	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mef(D)	mef(D)	Efflux pump	MFS family antibiotic efflux pump	MLS_macrolide	Yes	Yes	Yes
	gb|AAK99775.1|ARO:3000614|mefE	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mef(E)	mef(E)	Efflux pump	MFS family antibiotic efflux pump	MLS_macrolide	Yes	Yes	Yes
	gb|AAF74725.1|ARO:3004659|Mef(En2)	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mef(En2)	mef(En2)	Efflux pump	MFS family antibiotic efflux pump	MLS_macrolide	Yes	Yes	Yes
	gb|ABA28305.2|ARO:3000462|mgtA	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mgtA	mgtA	Enzymatic inactivation	glycotransferase	MLS_macrolide	Yes	Yes	Yes
	AAR05762	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(A)	mph(A)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes
	AAB03644	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(A)	mph(A)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes
	AAG14406	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(A)	mph(A)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes
	gi|749030947|ref|WP_040078663.1|	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(A)	mph(A)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes
	gb|AAG57600.1|ARO:3000318|mphB	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(B)	mph(B)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes
	ACE78320	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(B)	mph(B)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes
	gi|510836536|ref|WP_016208156.1|	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(B)	mph(B)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes
	BAD86538	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(C)	mph(C)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes
	CAB96926	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(C)	mph(C)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes
	CAJ51087	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(C)	mph(C)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes
	CAL37101	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(C)	mph(C)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes
	YP_001569069	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(C)	mph(C)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes
	gb|ABI20451.1|ARO:3003741|mphE	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(E)	mph(E)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes
	gb|CAJ98570.1|ARO:3003071|mphF	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(F)	mph(F)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes
	gb|BAL43359.1|ARO:3003742|mphG	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(G)	mph(G)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes
	gb|ACU86041.1|ARO:3004539|mphH	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(H)	mph(H)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes
	gb|APB03226.1|ARO:3003991|mphI	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(I)	mph(I)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes
	gb|ATL63232.1|ARO:3004544|mphJ	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(J)	mph(J)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes
	gb|AJE92936.1|ARO:3004541|mphK	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(K)	mph(K)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes
	gb|EEL41021.1|ARO:3003072|mphL	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(L)	mph(L)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes
	gb|AMR06225.1|ARO:3003767|mphM	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(M)	mph(M)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes
	gb|AHE40505.1|ARO:3004542|mphN	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(N)	mph(N)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes
	gb|WP_050815728.1|ARO:3004543|mphO	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(O)	mph(O)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes
	AAA50325	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ole(B)	ole(B)	Efflux pump	ABC-F unclear	MLS_macrolide	Yes	Yes	Yes
	gb|AAA26793|ARO:3003748|oleC	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ole(C)	ole(C)	Efflux pump	ABC family antibiotic efflux pump	MLS_macrolide	Yes	Yes	Yes
	DQ195536.2.orf0.gene.p01	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__oleD	oleD	Enzymatic inactivation	glycotransferase	MLS_macrolide	Yes	Yes	Yes
	gb|ABA42118.2|ARO:3000866|oleI	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__oleI	oleI	Enzymatic inactivation	glycotransferase	MLS_macrolide	Yes	Yes	Yes
	gb|AAS79458.1|ARO:3001302|chrB	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__chrB	chrB	Antibiotic target alteration		MLS_macrolide_lincoside	Yes	Yes	Yes
	gb|AAL02176.1|ARO:3004669|emtA	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__emtA	emtA	Antibiotic target alteration		MLS_macrolide_lincoside	Yes	Yes	Yes
	gb|BAA03674.1|ARO:3001300|myrA	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__myrA	myrA	Antibiotic target alteration		MLS_macrolide_lincoside	Yes	Yes	Yes
	gb|AJD73064.1|ARO:3001301|RlmA(II)	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__RlmA(II)	RlmA(II)	Antibiotic target alteration		MLS_macrolide_lincoside	Yes	Yes	Yes
	gb|AAD12162.1|ARO:3001299|tlrB	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__tlrB	tlrB	Antibiotic target alteration		MLS_macrolide_lincoside	Yes	Yes	Yes
	L07778.gene.p01	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__vat(A)	vat(A)	Enzymatic inactivation	streptogramin vat acetyltransferase	MLS_streptogramin	Yes	Yes	Yes
	U19459.gene.p01	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__vat(B)	vat(B)	Enzymatic inactivation	streptogramin vat acetyltransferase	MLS_streptogramin	Yes	Yes	Yes
	YP_001389621	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__vat(B)	vat(B)	Enzymatic inactivation	streptogramin vat acetyltransferase	MLS_streptogramin	Yes	Yes	Yes
	YP_001779894	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__vat(B)	vat(B)	Enzymatic inactivation	streptogramin vat acetyltransferase	MLS_streptogramin	Yes	Yes	Yes
	YP_001785579	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__vat(B)	vat(B)	Enzymatic inactivation	streptogramin vat acetyltransferase	MLS_streptogramin	Yes	Yes	Yes
	YP_002861121	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__vat(B)	vat(B)	Enzymatic inactivation	streptogramin vat acetyltransferase	MLS_streptogramin	Yes	Yes	Yes
	AF015628.1.gene2.p01	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__vat(C)	vat(C)	Enzymatic inactivation	streptogramin vat acetyltransferase	MLS_streptogramin	Yes	Yes	Yes
	AF368302.1.gene3.p01	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__vat(D)	vat(D)	Enzymatic inactivation	streptogramin vat acetyltransferase	MLS_streptogramin	Yes	Yes	Yes
	P50870	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__vat(D)	vat(D)	Enzymatic inactivation	streptogramin vat acetyltransferase	MLS_streptogramin	Yes	Yes	Yes
	AF139725.gene.p01	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__vat(E)	vat(E)	Enzymatic inactivation	streptogramin vat acetyltransferase	MLS_streptogramin	Yes	Yes	Yes
	AAF24171	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__vat(E)	vat(E)	Enzymatic inactivation	streptogramin vat acetyltransferase	MLS_streptogramin	Yes	Yes	Yes
	AAG21695	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__vat(E)	vat(E)	Enzymatic inactivation	streptogramin vat acetyltransferase	MLS_streptogramin	Yes	Yes	Yes
	AAK91782	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__vat(E)	vat(E)	Enzymatic inactivation	streptogramin vat acetyltransferase	MLS_streptogramin	Yes	Yes	Yes
	gb|AAF63432|ARO:3003744|vatF	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__vat(F)	vat(F)	Enzymatic inactivation	streptogramin vat acetyltransferase	MLS_streptogramin	Yes	Yes	Yes
	GQ205627.2.gene3.p01	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__vat(H)	vat(H)	Enzymatic inactivation	streptogramin vat acetyltransferase	MLS_streptogramin	Yes	Yes	Yes
	gb|APB03220.1|ARO:3003987|VatI	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__VatI	VatI	Enzymatic inactivation	streptogramin vat acetyltransferase	MLS_streptogramin	Yes	Yes	Yes
	M20129.gene.p01	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__vgb(A)	vgb(A)	Enzymatic inactivation	streptogramin vgb lyase 	MLS_streptogramin	Yes	Yes	Yes
	AAA98259	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__vgb(A)	vgb(A)	Enzymatic inactivation	streptogramin vgb lyase 	MLS_streptogramin	Yes	Yes	Yes
	AF015628.1.gene1.p01	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__vgb(B)	vgb(B)	Enzymatic inactivation	streptogramin vgb lyase 	MLS_streptogramin	Yes	Yes	Yes
	gb|APB03225.1|ARO:3003990|VgbC	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__VgbC	VgbC	Enzymatic inactivation	streptogramin vgb lyase 	MLS_streptogramin	Yes	Yes	Yes
	gb|XP_753111.1|ARO:3003942|abcA	multidrug	multidrug__abcA	abcA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes
	gb|AAC74000.1|ARO:3003950|msbA	multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes
	gb|BAD89844.2|ARO:3000753|abeM	multidrug	multidrug__abeM	abeM	Efflux pump	MATE transporter		Yes	Yes	Yes
	gb|CAE00499.1|ARO:3003835|cdeA	multidrug	multidrug__cdeA	cdeA	Efflux pump	MATE transporter		Yes	Yes	Yes
	gb|BAC11911.1|ARO:3003551|emeA	multidrug	multidrug__emeA	emeA	Efflux pump	MATE transporter		Yes	Yes	Yes
	AAY21388	multidrug	multidrug__emeA	emeA	Efflux pump	MATE transporter		Yes	Yes	Yes
	YP_808159	multidrug	multidrug__emeA	emeA	Efflux pump	MATE transporter		Yes	Yes	Yes
	ZP_03948381	multidrug	multidrug__emeA	emeA	Efflux pump	MATE transporter		Yes	Yes	Yes
	ZP_03982909	multidrug	multidrug__emeA	emeA	Efflux pump	MATE transporter		Yes	Yes	Yes
	ZP_04648601	multidrug	multidrug__emeA	emeA	Efflux pump	MATE transporter		Yes	Yes	Yes
	gb|ADO96486.1|ARO:3003953|hmrM	multidrug	multidrug__hmrM	hmrM	Efflux pump	MATE transporter		Yes	Yes	Yes
	gb|AML99881.1|ARO:3001327|mdtK	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	A1ABK4	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	A7ZMC9	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	A8A0L0	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	B1LEM1	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	B6IBA3	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	B7LQA4	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	BAA31456	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	BAH63712	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	CP004022.1.gene1427.p01	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|1002398650|ref|WP_061381408.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|1004039946|ref|WP_061495278.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|391251304|gb|EIQ10520.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|364568766|gb|EHM46406.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|447097675|ref|WP_001174931.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|447097676|ref|WP_001174932.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|447097677|ref|WP_001174933.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|447097679|ref|WP_001174935.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|447097681|ref|WP_001174937.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|447097685|ref|WP_001174941.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|447097688|ref|WP_001174944.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|447097691|ref|WP_001174947.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|447097692|ref|WP_001174948.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|447097694|ref|WP_001174950.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|447097695|ref|WP_001174951.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|447097700|ref|WP_001174956.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|447097702|ref|WP_001174958.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|447097709|ref|WP_001174965.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|447097715|ref|WP_001174971.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|447097716|ref|WP_001174972.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|447097718|ref|WP_001174974.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|447097720|ref|WP_001174976.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|447097828|ref|WP_001175084.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|485735303|ref|WP_001362592.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|485757462|ref|WP_001382958.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|485770235|ref|WP_001394334.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|485773529|ref|WP_001397346.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|485787669|ref|WP_001409905.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|485854416|ref|WP_001456174.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|485857240|ref|WP_001458003.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|485860241|ref|WP_001459790.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|485866194|ref|WP_001464399.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|485879701|ref|WP_001475364.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|485907995|ref|WP_001489602.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|486126563|ref|WP_001512792.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|486183064|ref|WP_001538796.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|486195100|ref|WP_001546205.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|486210904|ref|WP_001555037.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|486361816|ref|WP_001594132.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|487339503|ref|WP_001633039.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|487371629|ref|WP_001645359.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|487399078|ref|WP_001668640.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|487415514|ref|WP_001682922.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|487508322|ref|WP_001706332.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|487511179|ref|WP_001706772.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|487560473|ref|WP_001716590.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|487571450|ref|WP_001720154.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|487636880|ref|WP_001741775.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|488156254|ref|WP_002227462.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|488158065|ref|WP_002229273.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
	gi|489863287|ref|WP_003766901.1|	multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes
